callsite offset,dest offset,callsite vaddr,dest vaddr,callsite ELF,dest ELF
0x5cc,0x550,0x4005cc,0x400550,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf
0x548,0x274,0x400548,0x400274,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf
0x580,0x324,0x400580,0x400324,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf
0x304,0x2a4,0x400304,0x4002a4,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf
0x6c0,0x6c4,0x4006c0,0x4006c4,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf
0x1ba0,0x1ce0,0x401ba0,0x401ce0,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf
0x2948,0x2808,0x402948,0x402808,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf
0x2ecc,0x0,0x402ecc,0x7b,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf,
0x2ecc,0x6c4,0x402ecc,0x4006c4,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf
0x604,0x224,0x400604,0x400224,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf,/home/hy/work/qemu-dev/ibresolver-v2/tests/out/aarch64/1-fn-ptr.elf
